Id,EssayText,Score1,Score2
17072,She never wants to let anyone down. Aunt Kolab asked her if she felt weighed down by helping the family. Rose didn't say yes because she knew that it would hurt Aunt Kolab and it would also hurt her mother.,0,0
17073,One trait that Rose demonstrates is that she is hard working. One detail to help support this is that she confesses to Anna that she fell asleep working on her three thousand word essay.,2,2
17074,"ONE TRAIT IS HER WAY TO DEEL WITH PAIN OR EMOTIONS. 'IF SHE TOLD THE TRUTH, SHE WOULD HURT HER AUNT.'",0,0
17075,She is resentful because when she was talking to her sister and her sister sayed she had a bad dream she just ignored her.,0,0
17076,"One trait that can describe Rose based on her conversations with Anna or Aunt Kolab would be that Rose is very busy and she does not have time to fit in her three-thousand word essay. One detail from the story that supports my answer is; 'When would she squeeze in writing her essay, She already had to miss a lot of shifts, and her supervisor was on the verge of firing her.'",0,0
17078,"Troubled, Rose sees no point in helping Paul get his degree but soon finds an understanding when she talks to her Aunt Kolab.",0,0
17079,"She's sort of selfish, it seems like all she is focused on is herself. Like when her sister walked in and said she had a bad dream and Anna just ignored her and started talking about herself.",0,0
17080,"Rose is very responsible. She goes to school all day, then goes straight to work, then home to help her aunt prepare dinner.",1,1
17081,Anna glared at Rose. 'Money isn't everything.' Anna values family over material things in the world.,0,0
17082,"in her conversation with her aunt, you can tell that Rose cares about other people and that she is really in need of help.",1,1
17083,"Rose she has a lot on her plate. She has to work and go to school plus has to watch her sister Anna, Plus Rose seems to be a dreamer , she has a lot of bad dreams everything is hard for both her and Anna.",0,0
17084,caring,1,1
17085,"Rose is grateful because now, in the story, it says that she finally seeing things through others eyes instead of hers.",1,1
17086,"That Rose was kind and didn't want to hurt anyone. In the passage Rase said to her self that ' If she told the truth, she would hurt her aunt.'",2,2
17087,"She is sincere, she tries to comfort her sister when she talks about missing her father. Rose tells Anna that her father went to work because he already had everything else he needed except money.",0,0
17088,Rose seemed like a very helpful person when she was talking to her sister Anna. She seemed this way becuase when her sister came to her to talk about things she tried to explain to her why things were the way they were.,1,1
17089,A trait that i see in Rose is that she is very caring. She is concerned for Anna when she walks up in tears and she asks her whats wrong. The whole time in there conversationg she tries to calm her down like when she tried to laugh to relax the tension between them.,1,1
