Id,EssayText,Score1,Score2
20866,The information that Mr. Leonard provides has a great effect on Paul. As he is telling Paul about his past it reminds him of himself because he is the same way and wants to change his ways and bcome an achiever in life. He also wants to make Mr. Leonard happy by doing track and field.,0,1
20867,When Mr. Leonard explained to Paul that he had also struggled in life with reading disablities. Then Paul relized that he was suffering the same thing and why he has to go to the learning center to learn how to read. Mr. Leonard didn't have much of a way to learn how to read in school. He had no learning centers but in collage he had tutors that ried to help him. But the collage was to hard so he dropped out. When told that to Paul the young man noticed that it sounded just like him.,2,1
20884,"The effect the background information has on Paul about Mr. Leonard in the story is that Paul has the same problems Paul had but Paul is getting help with it and Paul never was interested in sports but Mr. Leonard was and he was good at them too. So since Mr. Leonard helped Paul, Paul would help him.",1,0
20888,"When Paul found out background information about Mr. Leonard he was surprised. Since he found out that Mr. Leonard was a great athlete but not a good student, he felt good for learning to read. Since Mr. Leonard said colleges did not want a runner who could not read he flunked out. Paul apperciated the fact that he knows how to read by knowing this fact about Mr. Leonard.",2,1
20898,"when paul finds out that MR, Leonard was once a track star he was shocked to find out why he stoped doin track . it was becuase he was a bad student and dosent want paul to be one so hes helping him out.",2,1
20902,"After paul finds out what Mr.Leonard went through about flunking out of college, having everyone having to help him in school and barley passing by, getting a tutor and no other school wants them to run for them because he cant read, paul realizes that he can relate to him and he feels the same way. It effects with his feeling becasue he feels embarrassed when hes called upon to read infrotn of other people. But then he realized that he is going to work as hard as he can for Mr.Leonard.",1,2
20918,"The background information that Paul learned about Mr. Leonard I think has made Paul not be ashamed that he is getting help. Mr. Leonard told Paul 'I relied on friends to help me get by, but even then the work was always too hard.' This shows Paul that he should get help with things now, so that in the future he won't rely on other people, like friends, to get him by in college, and learn how to take on responsiblities before he gets into college and flunks out.",2,0
20919,It shows that even though he is good at a sport he still has to work hard to keep his grades up. That he should always try his best and to try different things.,1,0
20929,The backround information given to Paul was used to help Mr. Leonard with his reading.,0,2
20940,"When Paul gets background information about Mr. Leonard he is extremely surprised. Paul doesn't understand why Mr. Leonard hasn't already informed him of his past accomplishments. After all that Mr. Leonard recounted to him, Paul could completely relate to Mr. Leonard. Paul felt like they had a win win friendship because Mr. Leonard had something to offer him and he had something to offer Mr. Leonard.",1,2
20975,The effect the information had on Paul about Mr. Leonard was that Paul was not the most intelligent kid and neither was Mr. Leonard back in his day. Paul realized even though you do poor in something doesn't mean you can't still susceed. Mr. Leonard wanted to have Paul realize that he's not the only one in the situation he's in.,1,0
