Id,EssayText,Score1,Score2
27533,light gray :: I think Light gray will be the best for the d og because in the summer it will not too warm (hot) and winter not too co ld. Since the data prove that the darker the object the more it will abso rb the energy which gain or lose heat based the color. And since the aver age data of Light gray is about in the middle which was 45(DEG)C.,2,1
27539,"white ::  If you use white paint color to paint a dog h ouse, it would be the best choice to keep the dog cool during a hot day. In the experiment out of the 4 tested lid colors, white held out to be th e one with the lowest temperature.",2,1
27541,white :: This will help the dog so it wont get hot in the summer.,0,1
27542,"dark gray :: The color might affect the dog house by giving the doghouse more heat in the inside, but also not giving to much heat inside the doghouse. Dark gray will attract at an average about 48(DEG) C of heat, the black color has to much heat about 53(DEG) C, and the color white has to little of heat at about 42(DEG) C. So therefore the dark gray would be best for the color of the doghouse.",1,2
27561,"white :: White you be the best color for Brandi and Je rry's dog house because acording to their experiment, white absorbs less energy than darker colors. Therefor Brandi and Jerry's dog would be able to stay cool in warm weather.",2,1
27562,dark gray :: It won't be too hot or too cold in the dog ho use.,0,1
27574,light gray :: Light gray would be a little cool in tempatur e as the black or dark gray one would get to hot and the white one would get a little cold.,2,1
27582,light gray ::  Light gray might affect the inside of the dog house because dark colors attract the sun and you do not want the dog to be too hot. But then you dont want white so the dog is not too cold. So t he average temperature for light gray is a good temperature for an living environment.,1,0
27587,"dark gray ::  if they painted the doghouse dark gray, then the doghouse would stay warm because in trials #1-3 the temperatures stay ed at 48(DEG)C.",1,0
27588,white :: the black would affect the doghouse because t he sun is attracted to black. so if the sun is beating down on the doghou se to long it is possible that the dog could over heat of get very sick. something eles could happen to the dog that is sleeping in the doghouse.,0,1
25949,black :: black might affect the dog house because then the doghouse can get to hot for the dog. iknow this because in the resul ts black got the hottest.,2,2
25950,white :: White because you wouldn't want the dog to ge t to hot.,1,1
25951,"white :: the color white will reflect the suns rays of f of it because in the lab the color white had the lowest tempeture, and black absorbed the heat so it was hotter and if they had the doghouse pai nted black the dog would get to hot and die. so white",2,2
25952,white :: this color will keep the dog house cooler ins ide because it doesn't heat up as fast. the average time for the glass to heat up was 42 degrees in 10 minutes.,1,1
25953,white :: I would use a light color like White in this case because if its 95 degrees outside and you have a black dog house the dog house is going to be hot.Like in the experiment they used they used a black lid because it would make the jar the hotest.,2,2
25956,black ::  the color would absorb more heat from the sun making it hotter in the doghouse,1,1
25957,"light gray :: i chose light gray because i was thinking of temperatures of the seasons. in summer the light gray will reflect some o f the heat while keeping it alittle warm inside, in winter the ligh t gray will absorb alittle of the sun light making it alittle warm inside .",1,1
25958,white :: It will kepp the dog house cool and not to ho t because in the table a black lid had an average of 58 degrees and the w hite lid had an averge of 42 degrees. There for if the dog house was pain ted a darker color the doghouse would get to hot inside.,2,2
25959,"black ::  The black colored doghouse would be warmer on the inside. The average temperature with the black lid was 53(DEG), the average temperature for the dark gray lid was 48(DEG). The average temp erature for the light gray was 45(DEG) and for the white it was 42(DEG) . There is a 11(DEG) difference between the black and white colored lid. So the black doghouse would have the most heat on the inside.",2,2
25960,white :: the color white will reflect the sunlight just like the white lid reflected the light from the lamp in the experiment.,0,0
25961,white ::  it would reflect a lot of the light and heat making it cooler inside the doghouse.,1,1
